Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2011-06-10,1301.4599975585938,1290.483456143466,1295.8222049466237,-60.1199951171875,3.510080491582663,20.741630519382298,28.57892759490619,-8.176496921095431,-96.48991950841734,59677936840.36083,-66.66666666666667,-4.126904733052843,335988420000.0,-0.0002341986472655421,1255.9973731657217,1346.922621951466,1271.8299560546875
2011-06-13,1295.5329956054688,1285.0961758700284,1291.4599778753627,-73.3699951171875,7.780224163988001,16.00852122006423,29.26674473773308,-9.488376709196622,-92.219775836012,59416902505.69615,-66.66666666666666,-4.452709835349513,340120940000.0,-0.00018295975194135213,1251.6456713203997,1339.420319890538,1287.8699951171875
2011-06-14,1289.8,1283.7029030539773,1290.8072537375126,-26.6800537109375,27.94117421423695,9.26523140578557,41.15032168622946,-10.46014226689137,-72.05882578576305,55781991489.76925,66.66666666666548,-4.261816691618546,343621220000.0,-1.4963598099026628e-05,1260.9660908138899,1318.63390918611,1265.4200439453125
2011-06-15,1284.8869995117188,1279.2701837713068,1286.191397411658,-47.5198974609375,6.271190495349237,9.107082593509235,32.626077681891374,-11.470509607126166,-93.72880950465077,59852491489.76925,-66.6666666666679,-3.737400864015042,339550720000.0,-0.00015150714089102115,1257.9134761998655,1311.8605228235722,1267.6400146484375
2011-06-16,1280.3570068359375,1276.1343683416194,1282.818418727436,-32.52001953125,17.441350849286422,9.072532164563139,34.12538297592406,-12.400459417081354,-82.55864915071358,59531209602.40243,-66.66666666666667,-3.4502664843369093,343396970000.0,-9.932379890610842e-05,1259.1512528889737,1301.5627607829013,1271.5
2011-06-17,1277.4910034179688,1274.524003462358,1280.7605244133567,-14.6700439453125,31.83226713654552,11.777954805243791,36.84076541636605,-13.151899305581548,-68.16773286345448,54804751182.053314,66.66666666666667,-2.204346651662003,348313430000.0,-4.689663881733582e-05,1260.4222375182967,1294.559769317641,1278.3599853515625
2011-06-20,1276.7099975585938,1274.6820001775568,1280.3240627657578,-6.5799560546875,53.18486521078314,16.856680461495642,41.59477067424697,-13.625572519963299,-46.81513478921686,53463041872.80501,66.66666666666667,-0.60723375035176,351778090000.0,1.2923747727548704e-05,1260.6142017479306,1292.8057933692571,1295.52001953125
2011-06-21,1277.7680053710938,1278.1020041725853,1283.0869639958473,15.9599609375,94.69033377161306,26.289343009595807,51.69954218112254,-13.621004455668798,-5.309666228386946,49389992321.201324,66.66666666666667,0.8233908670798314,355834240000.0,0.00013892986900232058,1258.5578231490585,1296.978187593129,1287.1400146484375
2011-06-22,1278.5260009765625,1279.806005859375,1283.823882296318,-1.8599853515625,71.70705562113073,33.14431862518,47.26267268414861,-13.403414860464093,-28.29294437886927,51164276463.96847,66.6666666666212,0.5923876729176708,352115820000.0,6.73745677858366e-05,1258.5114534446084,1298.5405485085166,1283.5
2011-06-23,1277.9760009765625,1280.7103693181818,1283.7649946060785,12.52001953125,62.72824175559464,37.70867837101103,45.38292818855495,-13.084890806912973,-37.27175824440537,56374549884.20345,-66.66666666666782,-0.42668735453840184,347132370000.0,4.3224591222497945e-05,1258.8609148609903,1297.0910870921348,1268.449951171875
2011-06-24,1277.722998046875,1278.978360262784,1280.980441254405,-3.3800048828125,25.604328764483412,39.918103198301104,38.371839894055455,-12.908348971849293,-74.39567123551659,59850999881.35101,-66.66666666667008,-0.19906130196810026,343467030000.0,-7.257478255595972e-05,1258.181989780916,1297.2640063128342,1280.0999755859375
2011-06-27,1278.55,1279.410537997159,1280.820356587411,-7.77001953125,54.34141112422615,44.57422189432493,45.600153902309174,-12.635699314145358,-45.65858887577385,56740223517.54225,66.66666666666316,0.650245694550569,346946100000.0,1.2122917257342657e-05,1259.3801250278416,1297.7198749721583,1296.6700439453125
2011-06-28,1279.4300048828125,1282.7050914417614,1283.7021179252113,31.25,95.2147520053959,51.30157967344083,54.10684526550259,-12.04820424125769,-4.7852479946040996,53009909903.72093,66.66666666666556,0.6833025741332109,350627600000.0,0.00013474780954569781,1257.9596545011505,1300.9003552644745,1307.4100341796875
2011-06-29,1283.62900390625,1287.7923694957387,1288.0126481532977,39.77001953125,96.48039452044331,60.322500075950224,58.752026844243304,-11.106754644689113,-3.51960547955669,48535790464.88949,66.66666666666667,3.3182649852343955,354975140000.0,0.0001852640459281353,1258.6271882139965,1308.6308195985036,1320.6400146484375
2011-06-30,1288.92900390625,1294.5216441761363,1293.9448966069594,49.1400146484375,97.74965041609263,68.35333003263085,63.771092000341945,-9.769351185037683,-2.250349583907367,44200463399.78228,66.66666666666667,4.180997711302039,359175640000.0,0.00024602604678832993,1257.971005854405,1319.8870019580952,1339.6700439453125
