Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n,t_n1,t_n2
2010-12-10,10143.641015625,10183.12801846591,10152.28735830536,85.9599609375,64.462295686951,77.86390416061724,62.59954427059698,154.32076317129918,-35.537704313049,-11036254258.072153,-66.66666666661742,1.717113423080511,3047200000.0,6.734187416754788e-05,9941.302247314998,10345.979783935003,10211.9501953125,10293.8896484375,10316.76953125
2010-12-13,10160.43095703125,10210.445951704545,10178.033229238477,356.849609375,82.46501628496762,76.79849229213765,66.72884092345915,155.27236792758544,-17.534983715032375,-11143840967.123274,66.66666666695427,1.658103653828609,3192500000.0,0.000131351408193855,9939.708032837074,10381.153881225428,10293.8896484375,10316.76953125,10309.7802734375
2010-12-14,10198.40390625,10238.871147017046,10203.258011422391,328.7197265625,87.49190042782907,80.30131429363578,67.8307808877301,156.26067487179608,-12.508099572170943,-11139516772.93904,66.66666666668553,3.821354152693192,3363000000.0,0.00011606289188787772,10017.389738852822,10379.418073647177,10316.76953125,10309.7802734375,10311.2900390625
2010-12-15,10230.576953125,10259.12139559659,10222.625695425138,141.2607421875,77.11342585308032,81.66873759941012,67.07673689257169,156.79924143090625,-22.88657414691968,-11115764242.928402,66.6666666667392,3.2211540294783916,3225600000.0,7.741823425540636e-05,10104.529153195344,10356.624753054657,10309.7802734375,10311.2900390625,10303.830078125
2010-12-16,10244.85400390625,10273.796502130683,10238.746485177384,132.9697265625,77.6539985244394,79.92433869844326,67.16434645205594,156.72029827163183,-22.34600147556059,-11138277485.707668,66.666666666943,1.4040441912289807,3366400000.0,6.484820099038861e-05,10117.818171938326,10371.889835874174,10311.2900390625,10303.830078125,10216.41015625
2010-12-17,10257.40498046875,10284.519424715909,10250.579865713313,136.599609375,74.9829541282479,79.59060909014667,66.19724277249775,155.8164352890648,-25.017045871752106,-11095030203.611269,-66.66666666660431,1.2331088212154357,3226000000.0,4.5260080638962125e-05,10134.406717682881,10380.403243254617,10303.830078125,10216.41015625,10370.5302734375
2010-12-20,10262.32294921875,10277.0658203125,10244.367191265437,75.310546875,43.68218802558105,76.4444905439813,55.74576961859656,152.83699669674957,-56.31781197441895,-10976288541.618065,-66.66666666665635,0.4837078066751677,3112400000.0,-4.4739181563414476e-05,10150.73674845251,10373.90914998499,10216.41015625,10370.5302734375,10346.48046875
2010-12-21,10285.266015625,10296.739879261364,10267.30593347854,138.2001953125,98.3400070572713,79.51271736858114,66.19942362443453,150.59081772892387,-1.6599929427287092,-11195997979.969065,66.66666666667373,2.262384483931126,3225700000.0,8.289941911368096e-05,10189.602889115113,10380.929142134888,10370.5302734375,10346.48046875,10279.1904296875
2010-12-22,10296.6810546875,10307.869779829545,10281.701303527894,60.6005859375,77.42605804530027,78.03599797132877,63.594801880702356,148.26320483523224,-22.57394195469973,-11154956682.090174,66.66666666670986,1.1155854996217756,3083600000.0,4.83645300830492e-05,10201.76941355001,10391.592695824991,10346.48046875,10279.1904296875,10355.990234375
2010-12-24,10296.012109375,10304.689666193182,10281.244781011457,67.240234375,45.60735148114798,72.9225195514816,56.66384479202383,144.7135495772086,-54.39264851885202,-10711550960.31686,-66.66666666665735,-0.06503530277636183,2997400000.0,-1.633805351897696e-05,10200.711887278227,10391.312331471774,10279.1904296875,10355.990234375,10292.6298828125
2010-12-27,10310.41611328125,10315.594779829546,10294.834863441192,62.1005859375,81.9228371545335,74.66857369823984,61.926034800668624,141.36743252241445,-18.07716284546651,-10821634714.150146,66.66666666667807,1.4105047156283372,3080500000.0,4.4202019194011534e-05,10227.563116650837,10393.269109911662,10355.990234375,10292.6298828125,10344.5400390625
2010-12-28,10310.29013671875,10312.360919744318,10294.433957872337,-24.1396484375,51.96231904135208,71.61830397387828,55.72349642700313,137.10282489823788,-48.03768095864792,-10694773237.860317,-66.66666666664476,-0.012237994266736857,3002600000.0,-1.7128765216174618e-05,10227.333244588655,10393.247028848844,10292.6298828125,10344.5400390625,10228.919921875
2010-12-29,10313.0671875,10318.58817471591,10303.544154452367,34.759765625,76.5085082311653,70.5199647542119,59.42319454333842,132.9259220720253,-23.491491768834706,-10741056665.117361,66.6666666667218,0.26917832882068143,3090200000.0,3.0517450328110034e-05,10227.607096167589,10398.527278832413,10344.5400390625,10228.919921875,10398.099609375
2010-12-30,10304.98115234375,10303.288671875,10289.976112165574,-82.3701171875,21.83648495763201,64.99227066466707,49.24066965095773,127.05624358334471,-78.16351504236799,-10573871057.241203,-66.66666666665634,-0.7843072249641595,2982400000.0,-7.381015971237368e-05,10205.633909022188,10404.32839566531,10228.919921875,10398.099609375,10380.76953125
2011-01-04,10313.662109375,10320.219300426137,10309.634929840015,94.26953125,95.11092709519373,66.7379635217425,60.300666522491156,122.5777830026145,-4.889072904806266,-10927778959.55123,66.6666666666725,0.8418885511283,3096500000.0,8.186956204745866e-05,10199.55279033846,10427.77142841154,10398.099609375,10380.76953125,10529.759765625
2011-01-05,10321.3560546875,10332.420649857955,10322.568493732739,164.359375,85.83474075861281,67.823142184779,58.8414088828046,118.7038570689535,-14.165259241387192,-10876640846.782387,66.66666666675884,0.746707317003822,2981900000.0,5.756363432062535e-05,10200.745754936686,10441.966354438313,10380.76953125,10529.759765625,10541.0400390625
2011-01-06,10352.691015625,10370.312233664772,10360.239634076786,159.2294921875,99.89050371341864,73.44397375356274,66.56943170267081,117.32108461767349,-0.10949628658136733,-11653412837.200748,66.66666666667234,3.067120491274569,3147900000.0,0.00017103644813967297,10199.111357624215,10506.270673625784,10529.759765625,10541.0400390625,10510.6796875
2011-01-07,10369.7419921875,10404.557510653409,10393.112434983279,194.5595703125,97.1624173613519,73.32621478397081,67.08926582171128,117.52305516698702,-2.8375826386480933,-11633768889.212626,66.66666666671104,1.644175959465971,3309700000.0,0.0001651902689614208,10178.727295504426,10560.756688870575,10541.0400390625,10510.6796875,10512.7998046875
2011-01-11,10386.1619140625,10430.182546164773,10414.488299077228,231.4892578125,88.25334781449969,74.40894376089076,64.10814950191322,118.04719726107206,-11.746652185500302,-11483446621.560478,-66.66666666663522,1.5870055449864255,3171200000.0,0.00011988814970129298,10178.46720251126,10593.856625613742,10510.6796875,10512.7998046875,10589.759765625
2011-01-12,10409.5228515625,10453.2076171875,10432.363118279094,156.8095703125,82.62045191780018,78.11025380455598,64.2314706411805,118.53849419691646,-17.379548082199808,-11618313560.41728,66.66666666669386,2.2726437125370196,3341900000.0,9.921391652403882e-05,10202.660911245128,10616.384791879873,10512.7998046875,10589.759765625,10499.0400390625
2011-01-13,10432.8998046875,10485.977965198863,10460.980690523804,297.1298828125,92.4969559758,79.16766568668262,68.58499759578669,119.85543067390078,-7.503044024199992,-12084661252.806492,66.66666666667659,2.2573363431151243,3502800000.0,0.00015035125791874516,10203.871910671569,10661.927698703432,10589.759765625,10499.0400390625,10502.8603515625
2011-01-14,10453.5408203125,10498.003462357954,10467.900572076293,154.5,70.40471252996461,81.01190503554389,59.15473004067148,120.0733580013792,-29.595287470035387,-11873303787.784945,-66.6666666666539,2.00541706638729,3331900000.0,4.352517441897654e-05,10242.284762455223,10664.796878169778,10499.0400390625,10502.8603515625,10518.98046875
2011-01-17,10469.3728515625,10506.970649857954,10474.256895619239,273.9404296875,71.3350424260873,80.49455845503607,59.41582964084179,119.3827985776001,-28.664957573912712,-11948020956.828712,-66.6666666665896,1.530472228848835,3458600000.0,3.198615664452282e-05,10269.75569932542,10668.990003799581,10502.8603515625,10518.98046875,10557.099609375
2011-01-18,10498.37890625,10515.990216619319,10482.388454370286,120.880859375,66.05638995931126,84.91654895520402,60.59675703813473,118.1299456123001,-33.94361004068874,-11946914740.981718,-66.666666666591,2.8356908558321257,3585000000.0,1.9623565394210788e-05,10378.633658543877,10618.124153956123,10518.98046875,10557.099609375,10437.3095703125
2011-01-19,10514.27890625,10526.66670809659,10495.972300734778,176.330078125,75.82626031198161,82.9880822768828,63.395322726708514,116.88576712312334,-24.17373968801839,-12174859236.586575,66.66666666667896,1.5291255707595308,3723600000.0,4.0726238581655337e-05,10410.912771632778,10617.64504086722,10557.099609375,10437.3095703125,10274.51953125
2011-01-20,10519.93291015625,10512.672283380682,10485.30634974891,-92.4501953125,7.788806446857648,75.18348884570729,50.79783746885279,113.72810677947517,-92.21119355314235,-11878705236.516653,-66.66666666665955,0.5446613460812643,3590700000.0,-7.853979730610615e-05,10443.798181354428,10596.067638958073,10437.3095703125,10274.51953125,10345.1103515625
2011-01-21,10494.40888671875,10468.05166903409,10446.981473658198,-266.5205078125,4.558798972209803,65.6503183715864,39.073806132861804,106.9008544941157,-95.4412010277902,-11737838512.144917,-66.66666666665981,-2.423989151283833,3406800000.0,-0.00020953000577958355,10329.354175719398,10659.4635977181,10274.51953125,10345.1103515625,10464.419921875
2011-01-24,10474.81591796875,10440.906480823864,10428.459451458979,-165.5693359375,24.02782790439612,58.33685942589083,45.170873142507666,98.8560840723825,-75.97217209560388,-11888582142.601196,-66.66666666654943,-1.8587320299888133,3540900000.0,-0.00012382610579700018,10291.093967136308,10658.537868801192,10345.1103515625,10464.419921875,10401.900390625
2011-01-25,10470.18994140625,10439.01629971591,10434.997718807346,-48.3798828125,56.933543775351346,55.20487902197599,53.84490667919835,91.9482073871637,-43.06645622464865,-12056032409.028248,66.66666666667332,-0.44012154304364537,3683800000.0,-5.5109024416371084e-06,10287.989767726403,10652.390115086097,10464.419921875,10401.900390625,10478.66015625
2011-01-26,10459.1,10426.600017755682,10428.98002277419,-187.859375,39.69058559262232,50.9118923894582,49.303547441457866,85.00816634182992,-60.30941440737768,-11833450688.356945,-66.66666666663346,-1.0548989434104092,3572800000.0,-5.4688844522951654e-05,10275.132337063793,10643.067662936208,10401.900390625,10478.66015625,10360.33984375
2011-01-27,10447.9900390625,10430.156409801137,10438.012774315246,-20.3798828125,68.38460933196947,48.50065772507515,54.53469267233554,79.3226195905919,-31.61539066803053,-12056021502.830664,66.6666666666779,-1.0491230380469636,3718100000.0,2.9355040608606192e-05,10284.666353634411,10611.31372449059,10478.66015625,10360.33984375,10237.919921875
2011-01-28,10434.12001953125,10414.22001065341,10423.890423303383,-142.5205078125,31.717680383979857,44.631954510476675,46.34439667066095,72.83760060687408,-68.28231961602015,-11908224340.51812,-66.66666666665691,-1.321075020158558,3567400000.0,-7.07104917742406e-05,10266.980263189593,10601.259775872908,10360.33984375,10237.919921875,10274.5
2011-01-31,10407.6259765625,10378.547265625,10390.077604861857,-281.060546875,13.903116291848189,38.88876189705276,39.520942200454044,64.22936830114027,-86.09688370815181,-11431740565.881449,-66.66666666666143,-2.5225550071041845,3421400000.0,-0.0001630593327139833,10211.066420886253,10604.185532238747,10237.919921875,10274.5,10457.3603515625
2011-02-01,10383.1779296875,10354.342542613636,10369.063494886974,-282.599609375,23.091565603045648,34.5922794614262,42.339552874971204,55.07672888068973,-76.90843439695435,-11624249206.193192,66.66666666668579,-2.324184073507005,3570400000.0,-0.00010466730939548691,10187.28532639227,10579.070532982729,10274.5,10457.3603515625,10431.3603515625
2011-02-02,10373.20400390625,10367.830255681818,10385.117468827977,20.05078125,85.05862828848927,35.51551625907696,54.196245606281394,48.55886139978225,-14.941371711510733,-12100680000.93245,66.66666666667042,-0.9447600335600579,3750900000.0,8.11285959714653e-05,10205.639963420865,10540.768044391636,10457.3603515625,10431.3603515625,10543.51953125
