Date,sma10,wma10,ema10,mom,stck%,stcd%,rsi,macd,r,ad,cci,roc,obv,ris,lband,hband,t_n
2012-11-20,8871.9580078125,8922.289098011364,8943.959135545012,169.75,89.98795672483384,42.040931970931275,60.25262578982921,27.40930974325238,-10.012043275166162,1379536797.115131,120.15849508073426,1.8661443042497765,4459500000.0,0.0003050979731719224,8510.049433157728,9233.866582467272,9222.51953125
2012-11-21,8896.92099609375,8986.027556818182,8994.606480218647,385.369140625,95.79671723243551,46.01683973189806,63.95468049354894,48.49253562829472,-4.203282767564482,1433018438.6919525,112.77603771880506,2.782045612875329,4594200000.0,0.0003659676592601041,8480.306440986556,9313.535551200943,9366.7998046875
2012-11-22,8949.8859375,9071.460067471591,9062.277993758436,609.2001953125,100.0,55.042494027329084,79.32812988364158,75.96764854032517,-0.0,1580418438.6919525,117.48459348587842,5.993441218612564,4741600000.0,0.0004658314866792131,8450.654553020351,9449.117321979647,9388.9404296875
2012-11-26,9013.02001953125,9151.288156960227,9121.671163927356,712.5,88.6009080952713,63.08175731742118,87.33263652690115,98.39420967037404,-11.399091904728706,1428918438.6919525,110.18215522627125,7.209062396922674,4893100000.0,0.00041708595935838265,8469.323181169771,9556.716857892729,9423.2998046875
2012-11-27,9087.70595703125,9225.88448153409,9176.512734974654,762.25,92.55712701864542,72.33747001928572,96.7510746614633,117.58449449112231,-7.442872981354586,1474335520.230661,90.9273394475034,8.607900682917496,5029800000.0,0.00036928334746196017,8544.280002805039,9631.131911257462,9308.349609375
2012-11-28,9152.4359375,9266.001509232954,9200.483075774717,643.619140625,78.47794615887848,79.26682820646353,86.02830148682276,122.10980753668082,-21.52205384112153,1355635520.230661,63.62198810984542,7.473687593127232,4911100000.0,0.00017035210400782947,8677.871773413119,9627.000101586882,9400.8798828125
2012-11-29,9226.05087890625,9311.17313565341,9236.918858872494,571.16015625,89.16766606034759,87.18389666023766,87.28581420034169,131.64504831626073,-10.832333939652418,1427788031.3136249,68.89939941297743,8.495929754739377,5024400000.0,0.00018949494881495427,8861.247349142572,9590.854408669928,9446.009765625
2012-11-30,9287.6798828125,9351.165660511364,9274.935387372949,421.849609375,92.11201445347787,91.75276611619326,85.52875883741852,141.21555469765372,-7.887985546522132,1454538643.2896311,80.68244596713289,6.979723684869757,5184200000.0,0.00017047301889194227,9014.897019257023,9560.462746367975,9458.1796875
2012-12-03,9331.0818359375,9382.165625,9308.252532850594,304.9794921875,82.93586660885333,90.42710885782562,81.678360955805,148.07534059108002,-17.064133391146676,1358742903.7788584,99.42700458238092,4.809528241244749,5294300000.0,0.00013620912751295108,9105.856199400176,9556.307472474826,9432.4599609375
2012-12-04,9359.0078125,9400.598011363636,9330.835701593667,289.8203125,76.44738657416532,88.60835889269086,74.00290759163445,149.71063237050294,-23.55261342583468,1362200451.3088272,57.843111811636746,3.0509522316360282,5190200000.0,7.848283697273599e-05,9161.36822853817,9556.64739646183,9468.83984375
2012-12-05,9391.62783203125,9420.56747159091,9355.927363803909,246.3203125,84.3722295579881,88.0467861760063,76.84598333764654,152.1878387198176,-15.627770442011887,1399626085.5196495,71.5941566355692,3.5678995110372576,5306100000.0,8.221366210382508e-05,9247.044639649732,9536.211024412769,9545.16015625
2012-12-06,9423.89189453125,9448.482439630681,9390.333326066833,178.3603515625,92.2252563050864,87.68964008327139,76.70952470265621,158.4825656177727,-7.774743694913604,1442392067.8183086,174.1194367417455,3.4984000186364472,5429200000.0,0.00012868171990504482,9302.523680084538,9545.260108977964,9527.3896484375
2012-12-07,9439.95087890625,9467.300213068182,9415.252657406954,138.44921875,82.84406787173218,85.9740468704446,66.8167222301761,160.1906722152562,-17.15593212826782,1336397481.1490698,137.63092097974643,1.7144579482699607,5295400000.0,9.262629716287436e-05,9310.801388401143,9569.100369411355,9533.75
2012-12-10,9454.4318359375,9484.354598721591,9436.797628787506,110.4501953125,81.63416885656989,85.27737294657445,65.68253974968854,160.21077611610053,-18.365831143430114,1277370671.3804698,106.96057868257205,1.542341986265215,5410600000.0,8.389522018763971e-05,9319.083093398256,9589.780578476742,9525.3203125
2012-12-11,9464.63388671875,9497.243412642045,9452.892662189777,216.970703125,78.58115492489488,83.87977573719941,61.70602327556649,157.7283095014791,-21.418845075105132,1337316044.1175365,57.25587040018185,1.082641006091637,5313400000.0,6.411914766867908e-05,9324.900770235126,9604.367003202373,9581.4599609375
2012-12-12,9491.944921875,9518.484517045454,9476.268534689363,180.580078125,90.31069888163671,85.06305100947523,86.22631782112296,158.46425992661716,-9.689301118363296,1307517701.6162643,116.42332095539669,2.9340362472788315,5442800000.0,9.430631951540857e-05,9381.350185173766,9602.539658576234,9742.73046875
2012-12-13,9526.12998046875,9564.081889204546,9524.716159064024,296.720703125,93.76555294636017,85.52283969807648,88.35067607096609,170.09988256467113,-6.234447053639828,1410494758.9213753,218.58353592009806,3.63636798043235,5654800000.0,0.0002273751132152746,9354.674614455986,9697.585346481514,9737.5595703125
2012-12-14,9555.2849609375,9602.5236328125,9563.414961109202,279.3798828125,90.42318985382674,85.35395723811138,85.92891407060455,176.86515760443217,-9.576810146173267,1443281851.1876042,156.4761785492776,3.0864863780734137,5407400000.0,0.00019075790007325505,9352.035901790836,9758.534020084166,9828.8798828125
2012-12-17,9592.35498046875,9652.2681640625,9611.6813105098,396.419921875,85.85247480116435,85.64561805734247,88.22582821604007,187.43484066858036,-14.14752519883565,1243987005.8790452,161.74718240699144,3.9193608871950287,5621000000.0,0.0002465764693084698,9343.390457874877,9841.319503062623,9923.009765625
2012-12-18,9641.4099609375,9712.387215909092,9668.286484167109,454.169921875,92.50674594705485,87.25155399463144,94.33010161127201,201.08885832874148,-7.4932540529451375,1309758331.0888035,136.62277641921222,5.20065610369942,5881300000.0,0.00029207326089068965,9348.383960477497,9934.435961397505,10160.400390625
2012-12-19,9710.566015625,9806.74911221591,9757.761739886724,615.240234375,100.0,88.81433103883262,95.84104732485247,228.43198346614736,-0.0,1587258331.0888035,167.6535069157551,7.303540436703777,6158800000.0,0.00046324217792885036,9307.375929374986,10113.756101875013,10039.330078125
2012-12-20,9759.9830078125,9866.524396306819,9808.955983202773,511.9404296875,81.99564616919527,87.79137002524351,80.9222345795192,237.593415742278,-18.00435383080473,1361770192.9925497,114.16851524092317,5.17717789733917,5884000000.0,0.00028621675887027006,9329.768208702517,10190.197806922482,9940.0595703125
2012-12-21,9801.25,9899.265589488636,9832.792999040905,406.3095703125,65.79874928936896,86.08683816700719,73.43243656882774,234.14454393093,-34.201250710631044,1137280849.321084,74.01626888509297,4.331405947511323,5627500000.0,0.00014162435435531183,9389.419848346395,10213.080151653605,10080.1201171875
2012-12-25,9855.88701171875,9949.969247159092,9877.761565976649,554.7998046875,86.18277430358158,86.54169871170835,76.93460877435382,239.94704361371078,-13.81722569641842,1153935965.0356364,81.39444110913455,5.730904598793759,5769200000.0,0.00022751184667816688,9455.701831437296,10256.072192000205,10230.3603515625
2012-12-26,9926.391015625,10018.055308948864,9941.870436083167,648.900390625,100.0,88.68358321921886,80.49313698409118,253.74369831687,-0.0,1336035965.0356364,105.65617179292963,7.401746250331148,5951300000.0,0.00030622341539742446,9535.689984018714,10317.092047231286,10322.98046875
2012-12-27,10000.54306640625,10090.162482244317,10011.163169295318,580.25,92.412605748501,88.8937739059053,81.08986091150663,269.04987646887093,-7.587394251499,1284239541.5240736,139.72972267829297,7.739118159816908,6186500000.0,0.0003224198928025016,9618.475671441898,10382.610461370601,10395.1796875
2012-12-28,10065.78798828125,10161.914595170454,10080.98435442344,657.6201171875,94.84533248148807,89.00175185941808,79.56345202822057,283.73528276780235,-5.154667518511924,1221722653.6172438,144.62914858984058,6.696779930869931,6389300000.0,0.00032723886058620813,9660.009494701093,10471.566481861408,10688.1103515625
2013-01-04,10160.84306640625,10275.064115767045,10191.370899357815,859.23046875,94.9203040482037,89.45146327885578,84.16218477603182,315.37518075892694,-5.079695951796292,1287676396.6439238,181.1723669274275,9.761694132768163,6608300000.0,0.0005189208038253231,9670.603526860637,10651.082605951864,10599.009765625
2013-01-07,10237.8560546875,10354.730788352274,10265.48705686094,676.0,83.83131651780647,89.24934745051999,77.72220460660499,329.462516423524,-16.168683482193526,1122671424.7377305,124.02432117341019,7.835377906685029,6420600000.0,0.00035276302871258154,9738.529503125385,10737.182606249615,10508.0595703125
2013-01-08,10296.36103515625,10403.85870028409,10309.591150215769,347.6591796875,71.23894279996138,87.12256713581064,71.10823603527041,329.48975794295256,-28.76105720003862,1047326338.5168728,69.73232718565285,5.895890647152363,6209200000.0,0.00020560519821849677,9821.820862163262,10770.901208149236,10578.5703125
2013-01-09,10338.17802734375,10455.169477982954,10358.496452449264,539.240234375,79.84547037725301,85.10711417353595,67.15283029751453,331.3810205279133,-20.15452962274699,1180756423.8215952,59.402518696225684,4.115683494725713,6424200000.0,0.00023252867625265172,9845.576317861533,10830.779736825969,10652.6396484375
2013-01-10,10399.508984375,10512.344318181818,10411.977033538034,712.580078125,88.88635922058138,85.79618547867456,76.16615239496733,334.99502205213867,-11.113640779418619,1178772210.2022607,82.18835583661537,6.109068688247025,6692700000.0,0.00024340636124534648,9918.425930444793,10880.592038305205,10801.5703125
2013-01-11,10485.66005859375,10585.44637784091,10482.812175167483,721.4501953125,96.39252968484683,88.85556351822234,85.26121744524679,345.8894064530032,-3.6074703151531575,1249580819.874211,111.51987506117365,8.66705814078351,6929300000.0,0.0003012783669706501,10059.072795048325,10912.247322139176,10879.080078125
2013-01-15,10565.5560546875,10656.977290482955,10554.860884796122,648.7197265625,91.33347741517181,89.37063382938138,84.4658132800395,356.6662483958098,-8.666522584828183,1151680214.431044,131.04058194847056,7.926095638237508,7144400000.0,0.0002967416213729726,10174.954109314938,10956.158000060062,10600.4404296875
2013-01-16,10602.5640625,10663.319904119318,10563.148074776373,277.4599609375,46.96452516474507,84.06708634585587,64.37247792712158,338.81740618623553,-53.03547483525493,944795424.6474574,27.737518901154264,3.6174686463363637,6918300000.0,-2.0029426844122274e-06,10282.195816180058,10922.932308819942,10609.6396484375
2013-01-17,10631.22998046875,10664.606374289773,10571.601088169304,214.4599609375,40.659102785467745,78.89173604955255,61.90405511392715,321.70594434185114,-59.340897214532255,1038567421.3658956,-37.525988205814144,2.776903245678729,7186800000.0,-2.0308404644537698e-05,10370.266180207029,10892.193780730471,10913.2998046875
2013-01-18,10683.0419921875,10715.891796875,10633.728127536247,225.189453125,92.95470098132589,78.70267289953634,68.04666543760243,328.85696596699927,-7.0452990186741165,1325167421.3658957,123.06821844017895,4.984234354414569,7473400000.0,0.00021553581149300673,10424.388508191345,10941.695476183655,10747.740234375
2013-01-21,10689.00498046875,10727.655113636363,10654.457601506929,148.73046875,63.054068163700116,75.51604931108598,52.279203448983786,317.50492925559774,-36.945931836299884,1117867421.3658957,65.89394421584088,0.5579085624221936,7266100000.0,5.494922494055627e-05,10427.426186266042,10950.583774671457,10709.9296875
2013-01-22,10700.09697265625,10731.459605823864,10664.54343532385,201.8701171875,56.22535221203976,72.7554528805093,54.412651398130855,301.97636764546223,-43.77464778796024,1062236615.7469163,13.238537048906261,1.0465121207335666,7018000000.0,9.189369842980354e-06,10445.407321744353,10954.786623568149,10486.990234375
2013-01-23,10697.9900390625,10692.712926136364,10632.261035151332,-91.580078125,15.961713475417469,67.22772994805491,49.24147125395789,268.5844457056646,-84.03828652458253,863436615.7469163,-96.09357285160678,-0.20050643790624623,6819200000.0,-0.00019723312876256084,10436.717176319878,10959.262901805123,10620.8701171875
2013-01-24,10702.22001953125,10678.69112215909,10630.189959157906,-31.76953125,36.18062293626975,62.86124520395659,51.45640600087018,250.04176878966064,-63.81937706373024,1044379212.2154931,-88.85317000453726,0.39986315199433997,7030400000.0,-7.601217522653192e-05,10447.530988809942,10956.90905025256,10926.650390625
2013-01-25,10729.62109375,10719.496644176137,10684.091855788287,125.080078125,95.05926995660056,63.47853627755851,58.13614966569489,257.0572799839356,-4.940730043399448,1264979212.2154932,84.29361248863648,2.572233279548615,7251000000.0,0.00018363117872798835,10444.96772875145,11014.27445874855,10824.3095703125
2013-01-28,10731.89501953125,10736.712730823863,10709.58598570178,-54.7705078125,68.66928961149344,60.70621227022316,50.69440509598208,251.46039533932162,-31.330710388506567,1066679212.2154932,74.7174493864437,0.2105180742672687,7052700000.0,8.611205254343468e-05,10444.627648851667,11019.162390210833,10866.7197265625
2013-01-29,10730.658984375,10761.226313920455,10738.155756767366,266.279296875,76.11109587914348,59.18397411662032,49.61427414237938,247.5928725939466,-23.888904120856523,1123933240.232385,62.09976056600381,-0.11361577885021226,7291200000.0,0.00012679625956394516,10445.839506131926,11015.478462618075,11113.9501953125
2013-01-30,10782.0099609375,10830.915625,10806.482018321027,504.310546875,100.0,64.48752160014581,66.34537553387918,261.4632796584665,-0.0,1326733240.232385,130.12705856007025,4.844230473545883,7494000000.0,0.000307864893074295,10431.929175732426,11132.090746142572,11138.66015625
2013-01-31,10834.91201171875,10895.761115056817,10866.878043399021,225.3603515625,99.04585868558402,70.32619719015744,66.67444393074828,271.32193416091104,-0.9541413144159784,1575507524.3651476,135.70463897128784,4.98622503065323,7769700000.0,0.0002803420500348538,10447.15282983338,11222.671193604121,11191.33984375
2013-02-01,10862.716015625,10960.566175426136,10925.871098008289,443.599609375,94.16364017449264,70.44709110947413,60.410826765463234,280.1563316011634,-5.836359825507354,1583017224.5919697,138.17753919308996,2.5477174093858923,8047900000.0,0.00030252455063016113,10420.422680893917,11305.009350356082,11260.349609375
2013-02-04,10913.976953125,11032.86319247159,10986.685372802236,550.419921875,97.02259308733642,73.84394360183776,70.68990525982207,289.39025583810326,-2.9774069126635787,1740923388.5038154,118.59814665223243,4.769461894515254,8402000000.0,0.0003173661239506491,10420.955780216733,11406.998126033268,11046.919921875
2013-02-05,10947.6759765625,11057.034641335227,10997.637108997284,559.9296875,71.74609232690872,75.39601761332466,61.912747970802755,276.3011871537892,-28.25390767309127,1355723388.5038154,51.11247276917089,3.1465214451250336,8016800000.0,9.065298016215372e-05,10469.196302233797,11426.155650891202,11463.75
2013-02-06,11045.351953125,11150.866281960227,11082.384907361413,842.8798828125,96.72092991036175,83.47193925681908,80.36620316959136,296.14888957743096,-3.2790700896382603,1617128456.6398895,135.74328546286307,9.31401425762091,8370200000.0,0.0003788001040171695,10584.460609096024,11506.243297153977,11357.0703125
2013-02-07,11118.97197265625,11207.542347301136,11132.327708295701,430.419921875,81.08808019358514,87.96268498255061,73.28125743106902,299.8141071221362,-18.91191980641486,1541479873.1418467,111.4636928468699,6.931637306449353,7965900000.0,0.000214137008735412,10722.06568080644,11515.878264506062,11153.16015625
2013-02-08,11141.62294921875,11213.758380681818,11136.115426105573,328.8505859375,53.80585041053221,83.83734302794379,57.6563378868341,283.00269407742053,-46.1941495894678,1282558762.2161944,27.8637981950407,2.073002773286716,7637800000.0,1.0355050681425748e-05,10765.917168126669,11517.328730310832,11369.1201171875
2013-02-12,11196.10400390625,11255.121502130682,11178.479915393196,502.400390625,82.70028797357541,85.24044286415199,67.10175724275601,283.83383237555245,-17.29971202642458,1113351482.9441216,101.98986559866549,5.03321291151202,7939000000.0,0.00015453242772743605,10864.88056713442,11527.32744067808,11251.41015625
2013-02-13,11234.573046875,11265.177166193182,11191.739959185341,137.4599609375,58.33029932109515,83.46236320834716,61.53045483949337,271.8604671226585,-41.66970067890485,1016839584.1395622,26.542183191773628,3.540078693178831,7663700000.0,1.4986870711284101e-05,10986.348545003102,11482.7975487469,11307.2802734375
2013-02-14,11253.9060546875,11278.396661931818,11212.74728904937,168.6201171875,61.04361637335648,79.5667248456828,56.545622629332016,263.8383758640066,-38.95638362664353,1052840792.6431428,34.874336762621574,1.7395262235972615,7943800000.0,4.7427283016786634e-05,11016.387781800164,11491.424327574838,11173.830078125
2013-02-15,11257.423046875,11263.837393465908,11205.671432517665,-17.509765625,28.108561738648945,72.47299515098929,51.10909088669375,243.9009568659003,-71.89143826135106,1089871532.5170228,-75.31661264839553,0.31574643073445285,7597600000.0,-7.425586513176675e-05,11025.86814844807,11488.97794530193,11407.8701171875
2013-02-18,11279.07607421875,11291.19140625,11242.434829730362,147.5205078125,79.94467227297896,71.05109836083793,56.12744190416709,244.17083447788536,-20.05532772702104,1197048536.8555572,80.58612658393436,1.9348020564170887,7835900000.0,0.00011418846909202233,11036.075685114003,11522.076463323498,11372.33984375
2013-02-19,11290.27509765625,11308.148455255681,11266.053923188476,325.419921875,72.07528723698782,68.55636777580307,53.23034435823533,238.76537963211558,-27.92471276301218,1185539593.038779,58.48490463656216,0.9945537950416795,7646000000.0,7.268622366056125e-05,11041.505130236745,11539.045065075754,11468.2802734375
2013-02-20,11332.4111328125,11340.513032670455,11302.82235050648,4.5302734375,90.5178329105932,70.4335418341715,63.0377777764348,239.46273128492066,-9.482167089406797,1145212426.2103224,118.71841425579822,3.8142790437733365,7848000000.0,0.00011989429172014141,11123.197473446486,11541.624792178514,11309.1298828125
2013-02-21,11316.94912109375,11336.280078125,11303.969174562118,-47.9404296875,54.79062854186443,66.24051169732176,44.30807591676678,224.5844117461238,-45.20937145813557,969502829.0382594,20.489699659722692,-1.3487743294079162,7651700000.0,-6.909316457627281e-06,11126.86780305661,11507.030439130891,11385.9404296875
2013-02-22,11319.8361328125,11348.823952414772,11318.873039130369,232.7802734375,72.03360290780904,65.33506396874415,51.08667284688952,216.4955792456858,-27.966397092190963,1206540453.27738,-5.182903653144216,0.2542039134487396,7899600000.0,5.839686732159135e-05,11126.55497908889,11513.117286536108,11662.51953125
2013-02-25,11370.7720703125,11411.130024857954,11381.354219515757,293.3994140625,100.0,69.95447892769096,68.17788948786686,229.75427892986409,-0.0,1447440453.27738,207.14779405216422,4.566951140879705,8140500000.0,0.00025657665032193574,11120.092718092621,11621.451422532378,11398.8095703125
2013-02-26,11373.741015625,11416.227752130682,11384.527919660617,147.3994140625,55.86148391873802,67.27059852220721,51.024628562877716,216.4871746312292,-44.13851608126198,1267831856.903975,45.877484981028886,0.26114116852469843,7872500000.0,2.2040729301872297e-05,11122.507602108499,11624.974429141503,11253.9697265625
2013-02-27,11373.99697265625,11394.451154119319,11360.79006637005,-53.310546875,31.618881364631196,64.59945672656082,50.086710958399244,192.0714538174143,-68.38111863536881,1074631856.903975,-51.053943006824376,0.022748884601617645,7679300000.0,-0.00010552776335557574,11123.257875141617,11624.736070170884,11559.3603515625
2013-02-28,11399.20498046875,11428.153586647728,11396.893754586858,385.5302734375,82.73370829308318,66.76846591853348,57.304799722896995,195.11512464627958,-17.266291706916814,1280787885.7461247,80.14419082310496,2.229360836815675,7896600000.0,0.00014049696568151706,11130.333810379949,11668.076150557552,11606.3798828125
2013-03-01,11442.4599609375,11465.821750710227,11434.982141536973,198.509765625,88.46879049372761,72.80448879404135,63.19545362192681,199.02707864728472,-11.53120950627239,1383548516.3279634,104.62660881156455,3.871097033543605,8086700000.0,0.00014325584047013764,11194.148120330967,11690.771801544033,11652.2900390625
2013-03-04,11466.901953125,11503.972674005681,11474.492668359795,279.9501953125,80.50882685766506,72.86090425250995,58.42315619148389,203.48623366348693,-19.491173142334937,1281421890.7290585,132.48609440610397,2.1425552654806994,8291900000.0,0.00016167233895897901,11190.492821555226,11743.311084694773,11683.4501953125
2013-03-05,11498.01298828125,11543.345081676136,11512.484945987559,215.169921875,84.10439311594203,74.06381484040537,60.75382098760014,207.14665266576958,-15.89560688405797,1142594148.0355647,116.52064537351227,2.735675822539543,8490800000.0,0.0001612776113753276,11201.852758933668,11794.173217628833,11932.26953125
2013-03-06,11544.4119140625,11622.300816761364,11588.809416035276,623.1396484375,99.79545202783295,74.99157675212936,64.505197600403,227.50269261225003,-0.20454797216704923,1338727822.9989614,149.19821793708743,4.045848608070545,8691700000.0,0.00033597000875812606,11151.757709317038,11937.066118807963,11968.080078125
2013-03-07,11610.30693359375,11699.331392045455,11657.767718233408,582.1396484375,88.64345455022155,78.37685935296507,72.32140789626027,243.71521548214696,-11.356545449778453,1199873118.362279,147.6588688300584,5.826709942680611,8907700000.0,0.0003081513232833263,11178.492689140645,12042.121178046857,12283.6201171875
2013-03-08,11700.07490234375,11821.751970880681,11771.559063497789,621.1005859375,100.0,81.17349906218416,76.17478789066104,278.8112383341213,-0.0,1564473118.362279,167.12971801870893,7.884106658062305,9272300000.0,0.0004987534009093013,11138.439331079739,12261.71047360776,12349.0498046875
2013-03-11,11768.7279296875,11939.747407670455,11876.557380077735,950.240234375,95.2259719084903,80.69609625303319,72.82909781472829,308.3502485362751,-4.774028091509706,1542944974.9842782,141.01287503191762,5.886637716643695,9604600000.0,0.0004931050139549018,11087.196734917321,12450.25912445768,12314.8095703125
2013-03-12,11860.3279296875,12039.034978693182,11956.239596484056,1060.83984375,87.81786786009934,83.89173464716933,85.94524579609731,325.24797004324864,-12.182132139900663,1236444974.9842782,110.99942052463952,8.035926860166748,9298100000.0,0.0003831948351844384,11156.43251437717,12564.223344997832,12239.66015625
2013-03-13,11958.89697265625,12108.004474431818,12007.77060735059,680.2998046875,79.21194510700627,88.65104102140683,90.91802425373588,328.7855710133208,-20.788054892993728,1059878183.033474,74.39186742998059,8.758602107849963,9102200000.0,0.00023477347805212197,11353.01381740881,12564.78012790369,12381.1904296875
2013-03-14,12041.07998046875,12184.785102982954,12075.665120502756,774.810546875,91.89987406898199,89.56765759899672,89.48792399285274,339.1005158536791,-8.100125931018004,1197469896.7311037,75.0965292722382,7.109650128814539,9273700000.0,0.0002824584254655116,11451.53853864914,12630.621422288361,12560.9501953125
2013-03-15,12136.53701171875,12279.306960227274,12163.898770468162,908.66015625,100.0,90.72077854962394,90.6771479221979,357.65744236417413,-0.0,1448469896.7311037,102.07258624774357,8.224531009135685,9524700000.0,0.00034969875112146604,11550.336296507432,12722.737726930069,12220.6298828125
2013-03-18,12193.37099609375,12294.596573153409,12174.213518167133,537.1796875,61.95711977642898,88.86560784150035,69.36079244916453,340.9724174950279,-38.042880223571025,1252569896.7311037,26.840779690443547,4.877494825864518,9328800000.0,2.235549687406563e-05,11703.736986274835,12683.005005912666,12468.23046875
2013-03-19,12271.8490234375,12344.571022727272,12227.671145545835,535.9609375,87.76559212111607,89.23172774201774,73.29830728026622,343.7659927008808,-12.234407878883937,1333629898.2495253,88.31642858990746,6.717025025299124,9494000000.0,0.00016002596262180115,11895.926607074622,12647.771439800379,12635.6904296875
2013-03-21,12342.19111328125,12410.724005681817,12301.856469935228,667.6103515625,97.93122670394037,89.04530520962848,71.94294310212155,355.395759416142,-2.068773296059638,1439196438.1561284,154.48608625823758,5.895114056846242,9687300000.0,0.00023780162996375938,11983.928416835122,12700.453809727376,12338.5302734375
2013-03-22,12379.2361328125,12410.0583984375,12308.524434208368,54.91015625,46.72838084557437,84.85379783916378,59.93595368297754,336.7522221911604,-53.27161915442563,1271196438.1561284,13.419139328119853,3.09531848796367,9519300000.0,-3.288236765037986e-05,12120.615638988724,12637.856626636278,12546.4599609375
2013-03-25,12405.5201171875,12440.462730823863,12351.785439068208,197.41015625,75.83971487085769,82.43776932624954,57.48157875132454,334.8948137135685,-24.160285129142316,1298245013.257907,87.6433348587593,2.1397588108592593,9689200000.0,0.00011361058820478809,12137.845458344576,12673.194776030423,12471.6201171875
2013-03-26,12417.7771484375,12452.480912642046,12373.573562362624,156.810546875,58.420106332440035,78.75718276864451,53.47029983841837,323.6529840520525,-41.579893667559965,1180232690.0912828,42.16861788082051,0.9925485315758811,9501700000.0,4.335958691026615e-05,12150.343214074475,12685.211082800526,12493.7900390625
2013-03-27,12435.6751953125,12466.301438210226,12395.431103580782,254.1298828125,63.580343727908975,76.33343035542548,55.10229875713664,312.9254704320392,-36.41965627209103,1289871669.326933,28.631599967882636,1.453375853910652,9654600000.0,4.6732358989164844e-05,12174.313752326678,12697.036638298323,12335.9599609375
2013-03-28,12445.30517578125,12448.171395596592,12384.61816855473,-45.23046875,26.844054089071033,71.09664125363196,52.6216861037955,288.36418748408687,-73.15594591092896,1200247798.9375036,-68.92525168754968,0.7867849552859189,9450000000.0,-8.786061354006603e-05,12207.508307098256,12683.102044464244,12397.91015625
2013-03-29,12446.9771484375,12439.554119318182,12387.034893590235,-163.0400390625,41.26348760401963,66.03300260713573,50.47579770663339,270.77671143886255,-58.73651239598037,1285880339.6927514,-59.900270943558134,0.13504134887069988,9631500000.0,-3.942081005078341e-05,12210.777225344656,12683.177071530343,12135.01953125
2013-04-01,12404.38408203125,12382.834552556818,12341.213918619282,-85.6103515625,0.3904288298085237,56.07204549011658,38.42674924309365,232.94024346680453,-99.60957117019147,1090859237.9143634,-142.57485706948486,-3.3909111766198143,9433300000.0,-0.0002171527010127387,12117.565661687591,12691.20250237491,12003.4296875
2013-04-02,12382.6640625,12309.933753551137,12279.79860387032,-464.80078125,23.40488027133948,52.21682153960762,43.34322014875118,190.1445018964805,-76.59511972866052,1176145903.3506951,-220.35717849111063,-1.7773240609960506,9158700000.0,-0.0003062623463625116,12020.479996643933,12744.848128356067,12362.2001953125
2013-04-03,12372.06103515625,12306.213050426137,12294.780711405263,-273.490234375,65.88909819866389,50.0291721473624,46.95768300275777,183.06805539883135,-34.11090180133611,1411245903.3506951,-49.111472365122424,-0.8504035412503089,9393800000.0,-7.970248300367736e-06,12014.337028696928,12729.785041615572,12634.5400390625
2013-04-04,12371.94599609375,12353.936505681819,12356.55513461567,296.009765625,100.0,50.23604947696837,49.96886579519085,197.1627010300308,-0.0,1720645903.3506951,50.637419434813275,-0.009104295735966767,9703200000.0,0.00021224958713177434,12014.560602164946,12729.331390022553,12833.6396484375
2013-04-05,12421.45693359375,12437.880806107954,12443.297773492364,287.1796875,72.39262790972793,52.80247418338372,64.15075170425746,221.84123609259404,-27.607372090272065,1249393186.5688026,214.29254924738314,4.0127094883081496,10180600000.0,0.00033183121516849136,11971.193948991753,12871.719918195748,13192.58984375
2013-04-08,12486.069921875,12578.086789772728,12579.532695357388,720.9697265625,97.67366202724229,54.98586889902218,66.9995647573715,267.2823690458281,-2.326337972757711,1421948505.6890657,192.41320471551762,5.149897937937705,10494500000.0,0.0005658465203988736,11839.81495238032,13132.324891369679,13192.349609375
2013-04-09,12558.14287109375,12706.50127840909,12690.953952451498,698.5595703125,90.88626214934607,58.232484480712785,69.73702578716563,299.81927936906504,-9.113737850653939,1264395463.0899603,131.98894790979946,5.778956425991855,10206900000.0,0.0005050163426162813,11785.927664297045,13330.358077890456,13288.1298828125
2013-04-10,12637.57685546875,12839.226189630683,12799.531394335316,952.169921875,97.16442712440725,61.59089282036261,70.90982751919253,329.53500836525745,-2.8355728755927445,1444001945.7274044,100.56497457775494,6.35787732358599,10566700000.0,0.0005147767129599945,11752.945183964495,13522.208526973003,13549.16015625
2013-04-11,12758.896875,13004.968607954546,12935.827532865258,1151.25,100.0,68.90648741145552,80.28999783001456,369.88410550697154,-0.0,1812501945.7274044,104.26330854510026,9.834663853921102,10935200000.0,0.0006193821370235031,11749.093155977918,13768.700594022082,13485.1396484375
2013-04-12,12867.61982421875,13137.012748579546,13035.7024629693,1350.1201171875,95.28443806381868,74.3085824574354,77.11685116851169,392.1743934647875,-4.715561936181306,1810733205.9497721,84.87932238172137,8.769457743161729,10583200000.0,0.00047990213625715594,11804.009136915309,13931.23051152219,13275.66015625
2013-04-15,12981.68388671875,13211.201899857955,13079.331134474882,1272.23046875,83.39887265350856,82.60942683980542,79.2276986705583,388.4584556678965,-16.601127346491435,1565698760.3512263,53.845946732328414,9.399577990481447,10262200000.0,0.0002264546511042449,12016.726508358113,13946.641265079388,13221.4404296875
