Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2007-03-19,2932.5356689453124,2949.25546875,2934.9632956565792,174.266845703125,91.61781620179093,72.96970562480395,61.88012593479736,25.254466952419808,-8.382183798209068,183479.7875827193,66.66666666666572,8.22660037639983,1039800.0,0.00027930171985050465,2844.946693157909,3020.1246447327158,3032.195068359375
2007-03-20,2951.7376708984375,2967.375359552557,2952.64179978436,135.60107421875,96.91854421207903,79.07698896930216,63.34796095392299,28.342456396671523,-3.0814557879209734,175505.48594660344,66.66666666666667,6.760851575344932,1132600.0,0.0002725763818857528,2869.533255805871,3033.942085991004,3057.3798828125
2007-03-21,2967.816259765625,2986.583034446023,2971.685087607658,129.364990234375,99.83886999239638,83.74940254328315,65.44522948901894,31.94306591863993,-0.16113000760362017,137000.94662016377,66.66666666666667,5.5508603897239555,1231800.0,0.0003017829110955405,2873.099510868923,3062.533008662327,3071.22509765625
2007-03-22,2982.1372802734377,3005.384641335227,2989.7832712528566,133.315185546875,88.42166450991694,86.3183472944838,66.61220585894839,35.83158209849995,-11.57833549008307,-1470.18853324675,66.66666666666667,4.891034039517061,1357800.0,0.00029873814989041583,2873.5343724966283,3090.740188050247,3074.285888671875
2007-03-23,2995.7748779296876,3022.1389337713067,3005.14738351086,119.371826171875,89.66104593629794,88.70835794615627,66.88689746723865,39.685464654054286,-10.338954063702051,73793.57978443694,-66.66666666666667,4.64193867893601,1476400.0,0.00026207246519286054,2878.8784379827725,3112.6713178766026,3122.81103515625
2007-03-26,3012.5645751953125,3045.236416903409,3026.540774719113,158.01708984375,99.86389519839962,91.59818106426494,71.07840771431553,43.95107379476562,-0.13610480160038294,-26832.273474950285,66.66666666666728,5.681957887946192,1599000.0,0.0003659555080368358,2877.1960650561286,3147.9330853344964,3138.825927734375
2007-03-27,3029.9677734375,3068.193026455966,3046.956257085524,232.491943359375,97.87189775349809,91.44295942914114,72.36133597045027,48.414122503937556,-2.1281022465019044,-36497.52572171252,66.66666666666667,5.869952031473519,1723600.0,0.00035927165711526816,2879.710970838377,3180.224576036623,3173.01806640625
2007-03-28,3056.636181640625,3094.2021706321025,3069.876586052929,221.320068359375,97.76655180588877,93.6816849672211,74.99284126761867,53.18202916706166,-2.2334481941112356,22482.654698557446,66.66666666666156,9.17596131294593,1890800.0,0.0003807515119550727,2908.97603213794,3204.2963311433105,3197.537109375
2007-03-29,3081.2200927734375,3119.8205211292616,3093.0875902933053,267.05615234375,81.89699979116875,92.46761512798052,76.75615621502243,58.158629732355706,-18.10300020883124,-137914.92602762656,66.66666666666667,8.32873523953994,2040400.0,0.0003775031094804538,2929.8184262403643,3232.6217593065107,3183.98291015625
2007-03-30,3106.5702880859376,3138.504669744318,3109.614012086568,169.541015625,78.67647400051048,92.25337594019469,73.56980964546514,62.709592459650914,-21.323525999489522,-96483.7921797765,-66.66666666666764,8.650523816466373,1951000.0,0.00024918999054101214,2982.1231151316083,3231.017461040267,3252.594970703125
2007-04-02,3130.385595703125,3165.0546120383524,3135.610550016851,220.39990234375,92.31345768747474,92.32294008876308,78.57279662652968,67.63133063609646,-7.686542312525253,-237073.59162147716,66.66666666666606,7.900403607179436,2048400.0,0.00039039719313732055,2994.913642286513,3265.857549119737,3291.299072265625
2007-04-03,3156.29599609375,3194.3116077769887,3163.917554062082,233.919189453125,99.55038626609442,92.5861242941646,80.8453651077081,72.97232846079015,-0.4496137339055794,-340002.0910951958,66.66666666666667,8.545096804950711,2157000.0,0.00042772628530073065,3007.4069042144015,3305.1850879730987,3291.5419921875
2007-04-04,3179.71220703125,3218.901788884943,3187.1219973576126,220.31689453125,94.46456837093854,92.04869413201882,80.85952199907157,78.17434284241483,-5.535431629061463,-318637.2544079438,66.66666666666667,7.658914441459366,2269600.0,0.00035169782003843824,3026.815121581371,3332.6092924811287,3319.139892578125
2007-04-05,3204.5036865234374,3244.2522771661934,3211.125251034069,244.85400390625,97.56052354040021,92.96258003506716,82.49287224638002,83.27227148298653,-2.4394764595997853,-324526.501922638,66.66666666666667,8.072179245704483,2384200.0,0.00035773466742070216,3049.6253486062606,3359.3820244406143,3323.5849609375
2007-04-06,3229.43359375,3265.90341796875,3231.5724710165114,200.77392578125,96.22920364013635,93.61939580545099,82.75621360374218,87.94718092198545,-3.7707963598636636,-264694.5791816887,66.66666666667017,8.109170106275474,2503800.0,0.00029154142500317516,3086.6373456403467,3372.2298418596533,3398.949951171875
2007-04-09,3257.0474853515625,3296.7245738636366,3262.004740135668,260.1240234375,99.83739745991504,93.61674603160253,86.56366033833383,93.03416145845249,-0.16260254008496933,-442232.27798628167,66.66666666666622,8.842639305000674,2641200.0,0.0004356782222504063,3101.202592558557,3412.892378144568,3444.291015625
2007-04-10,3287.593994140625,3330.7688520951706,3295.147699315546,271.27294921875,99.97884052288802,93.82744030854153,88.29177244047925,98.6024551114918,-0.02115947711198031,-438395.96984294214,66.66666666666667,9.731826323707976,2789000.0,0.00047663130472817253,3117.3330327008625,3457.8549555803875,3495.22412109375
2007-04-11,3319.814599609375,3368.519784268466,3331.525230547947,297.68701171875,99.32570750878179,93.98335587883084,89.91131201207394,104.74258119708824,-0.6742924912182079,-519391.41152135923,66.66666666666616,10.15456098718119,2936600.0,0.0005283714382875917,3127.905308838313,3511.723890380437,3531.029052734375
2007-04-12,3353.1637939453126,3406.922412109375,3367.7986527636613,347.046142578125,99.51228004531613,95.74488390424558,90.89504737298105,111.25257961855236,-0.48771995468387846,-611574.7194149484,66.66666666666737,10.42965044507522,3072000.0,0.0005304401148259662,3142.820253352364,3563.507334538261,3518.26708984375
2007-04-13,3386.5922119140623,3436.941193181818,3395.1565504145865,265.672119140625,87.58706510655213,96.63594301484974,87.51548388627077,117.26707526073996,-12.412934893447865,-626607.5572013875,66.66666666666667,10.498931342288374,2921400.0,0.0003888123213254145,3188.528234097916,3584.6561897302086,3596.44091796875
2007-04-16,3420.976806640625,3475.0955033735795,3431.753708151707,305.141845703125,99.7760522050489,97.38220246660715,90.03676910056951,123.56193951558585,-0.22394779495111072,-775133.522572095,66.66666666666598,10.571434511912026,3052400.0,0.0005129064628194001,3209.0036352188886,3632.9499780623614,3611.8701171875
2007-04-17,3453.0339111328126,3509.803378018466,3464.5021461582146,320.328125,96.96697606929399,97.12386144692712,90.45931073850234,129.69778213783493,-3.0330239307059985,-690116.68317416,66.66666666666346,9.739954889641924,3213000.0,0.0004599902872155088,3232.4175697243354,3673.65025254129,3612.39599609375
2007-04-18,3485.1193115234373,3538.7783025568183,3491.3919370555845,293.256103515625,96.85072567028904,97.36247717686216,90.4746093482723,135.17181435034234,-3.1492743297109587,-600226.8959279231,66.66666666666502,9.747832616682377,3363400.0,0.00036520036530593463,3274.69038737341,3695.5482356734647,3449.01611328125
2007-04-19,3498.10693359375,3532.214084694602,3483.6872418238872,125.43115234375,50.044327446955286,92.61085756751767,58.23801761657608,137.30532680828753,-49.955672553044714,-434167.54657782696,-66.66666666666691,3.912948080119766,3190600.0,-0.00014033539066819485,3316.152741076157,3680.061126111343,3584.2041015625
2007-04-20,3524.16884765625,3547.868115234375,3501.963034503635,185.254150390625,86.35163040464818,91.62310024396885,68.54281174165186,138.86986697787438,-13.64836959535183,-598244.5895933049,66.66666666666667,7.841506797271277,3329400.0,0.0001703529442017983,3378.6616104709856,3669.6760848415142,3710.885986328125
2007-04-23,3555.362451171875,3581.8166859019884,3539.949025744451,266.594970703125,100.0,91.63936049797735,74.97273167390216,141.54315789739206,-0.0,-870186.1156370976,66.66666666666644,9.17742360544915,3492800.0,0.0004374336999171163,3397.395367236811,3713.3295351069387,3720.531982421875
